comp,value_count,average_placement,group,grp_count,grp_placement
"DragonGreen, Elise, Gnar, Lulu, Neeko, Nidalee, Soraka, Thresh",2,2.0,18,1288,4.451359161763066
"Ashe, Karma, Neeko, Sett, Shyvana, Swain, Xayah, Yasuo",2,2.0,10,759,4.657793240418274
"AoShin, DragonGreen, Gnar, Neeko, Ornn, Soraka, Yasuo",1,2.0,18,1288,4.451359161763066
"Ashe, Gnar, Neeko, Sett, Shen, Shyvana, Swain, Sylas, Thresh",1,2.0,10,759,4.657793240418274
"AoShin, Bard, DragonGold, DragonGreen, Lulu, Ornn",1,2.0,439,1,2.0
"Ashe, LeeSin, Neeko, Ornn, Sett, Shen, Soraka, Swain, Volibear",1,2.0,10,759,4.657793240418274
"Diana, Kayn, Olaf, Ornn, Qiyana, Senna, Shen, Sylas, Talon",1,2.0,179,55,4.317599067599067
"Diana, Hecarim, Lillia, Pyke, Ryze, Sejuani, Talon, Twitch, Zoe",1,2.0,440,1,2.0
"Diana, Hecarim, Olaf, Ornn, Qiyana, Sejuani, Shen, Sylas, Talon",1,2.0,441,1,2.0
"Ashe, LeeSin, Neeko, Ornn, Sett, Shen, Soraka, Swain, Yasuo",2,2.0,10,759,4.657793240418274
"Ashe, Ezreal, Illaoi, Ornn, Sejuani, Skarner, Talon, Twitch, Varus",1,2.0,442,1,2.0
"DragonGreen, Gnar, Neeko, Nidalee, Ornn, Soraka, Yasuo",1,2.0,18,1288,4.451359161763066
"AoShin, Bard, DragonGold, DragonPurple, Ornn, Soraka, Thresh",1,2.0,443,1,2.0
"Ashe, DragonGold, Ezreal, Leona, Soraka, Taric, Thresh, Xayah",1,2.0,444,2,3.0
"AoShin, Bard, DragonGold, DragonPurple, Pyke, Yasuo",1,2.0,445,2,2.5
"AoShin, Bard, DragonGold, DragonPurple, Sylas, Zoe",1,2.0,446,1,2.0
"DragonGreen, Gnar, Neeko, Soraka, Sylas",1,2.0,18,1288,4.451359161763066
"AoShin, Bard, LeeSin, Neeko, Ornn, Swain, Yasuo",1,2.0,3,19,3.0833333333333335
"DragonGreen, Gnar, Neeko, Nidalee, Pyke, Sona, Swain, Yasuo",1,2.0,18,1288,4.451359161763066
"AoShin, Bard, LeeSin, Ornn, Qiyana, Ryze, Shen, Yasuo",1,2.0,447,2,3.0
"AoShin, Bard, Braum, DragonGold, Heimerdinger, Lulu, TrainerDragon, Zoe",1,2.0,448,1,2.0
"AoShin, Bard, Braum, Corki, Lulu, Ornn, Soraka, TrainerDragon, Tristana",1,2.0,449,1,2.0
"Ashe, DragonPurple, Gnar, Karma, Neeko, Soraka, Sylas, Yasuo",1,2.0,10,759,4.657793240418274
"Anivia, Heimerdinger, Illaoi, Lulu, Nami, Ryze, Sona, Sylas, TrainerDragon, Zoe",1,2.0,186,7,2.5833333333333335
"Diana, DragonPurple, Kayn, Lulu, Ornn, Pyke, Qiyana, Talon",1,2.0,182,100,4.2594594594594595
"AoShin, Bard, Hecarim, Lulu, Nunu, Ornn, Soraka, Yasuo",1,2.0,7,6,2.0
"Anivia, Heimerdinger, Lulu, Nami, Ryze, Sylas, TrainerDragon, Vladimir, Zoe",1,2.0,186,7,2.5833333333333335
"AoShin, Bard, Hecarim, Lulu, Ornn, Shen, Sona, Yasuo",1,2.0,450,2,5.0
"Ashe, Ezreal, Illaoi, Ornn, Shen, Sylas, Twitch, Varus, Xayah",1,2.0,398,14,5.038461538461538
"Anivia, Heimerdinger, Lulu, Nami, Ornn, Ryze, Sylas, TrainerDragon, Zoe",1,2.0,186,7,2.5833333333333335
"AoShin, Bard, Kayn, Ornn, Sylas, Volibear, Zoe",1,2.0,451,1,2.0
"AoShin, Bard, Lillia, Ryze, Sejuani, Sylas, Talon, Twitch",1,2.0,452,1,2.0
"AoShin, Bard, Lillia, Ornn, Sejuani, Sylas, Zoe",1,2.0,15,35,3.6666666666666665
"Diana, Olaf, Ornn, Pyke, Qiyana, Shen, Sylas, Yasuo",1,2.0,179,55,4.317599067599067
"DragonGreen, Illaoi, Ornn, Shen, Sylas, Twitch, Varus",1,2.0,453,1,2.0
"AoShin, Bard, Lillia, Ornn, Sona, Soraka, Sylas, Zoe",1,2.0,454,1,2.0
"Diana, DragonPurple, Kayn, Ornn, Pyke, Qiyana, Talon, Yasuo",1,2.0,182,100,4.2594594594594595
"AoShin, Ashe, Ezreal, LeeSin, Leona, Ornn, Taric, Yasuo",1,2.0,455,1,2.0
"Diana, DragonGreen, Gnar, Lulu, Neeko, Qiyana, Talon",1,2.0,456,5,5.0
"DragonGreen, Gnar, Neeko, Qiyana, Soraka, Talon, Yasuo",2,2.0,18,1288,4.451359161763066
"DragonGreen, Gnar, Lulu, Neeko, Pyke, Talon",1,2.0,18,1288,4.451359161763066
"Ashe, DragonBlue, Karma, Neeko, Nunu, Yasuo, Yone",1,2.0,457,1,2.0
"AoShin, Bard, Lulu, Neeko, Ornn, Shen, Yasuo, Zoe",1,2.0,9,7,3.5714285714285716
"AoShin, Bard, Lulu, Neeko, Ornn, Sona, Sylas, Yasuo",1,2.0,458,1,2.0
"AoShin, Bard, Lulu, Ornn, Soraka, Sylas, Yasuo, Zoe",1,2.0,15,35,3.6666666666666665
"Corki, DragonPurple, Lulu, Sona, TahmKench, TrainerDragon, Tristana, Zoe",1,2.0,247,44,3.3339002267573696
"Ashe, DragonBlue, Gnar, LeeSin, Neeko, Nunu, Qiyana, Yasuo",1,2.0,459,1,2.0
"AoShin, Bard, Lulu, Ornn, Qiyana, Shen, Talon, Yasuo",1,2.0,460,1,2.0
"AoShin, Ashe, Bard, Gnar, Illaoi, Neeko, Ornn, Yasuo",1,2.0,461,2,3.5
"AoShin, Ashe, Bard, LeeSin, Ornn, Shen, Sylas, Yasuo",1,2.0,462,1,2.0
"AoShin, Ashe, Gnar, Karma, LeeSin, Neeko, Soraka, Yasuo",1,2.0,463,1,2.0
"Ashe, Gnar, Hecarim, Karma, Neeko, Shen, Shyvana, Swain",1,2.0,10,759,4.657793240418274
"DragonGreen, Hecarim, Ornn, Shen, Soraka, Talon, Twitch, Xayah, Yasuo",1,2.0,464,1,2.0
"Ashe, Gnar, Neeko, Shyvana, Swain, Xayah, Yasuo, Yone",1,2.0,10,759,4.657793240418274
"Corki, DragonPurple, Lulu, Shen, Sona, Talon, TrainerDragon, Tristana, Yasuo",1,2.0,465,3,4.333333333333333
"DragonGreen, Gnar, Neeko, Shyvana, Soraka, Swain",1,2.0,255,12,5.066666666666667
"Corki, DragonPurple, Lulu, Ornn, Shen, Sylas, TrainerDragon, Tristana, Yasuo",1,2.0,252,132,4.965297906602254
"Ashe, Hecarim, Karma, Neeko, Sett, Shyvana, Xayah",1,2.0,10,759,4.657793240418274
"AoShin, Bard, Heimerdinger, Illaoi, Lulu, Nami, Ornn, Sona, TrainerDragon, Zoe",2,2.0,35,94,3.3930199430199433
"AoShin, Bard, Heimerdinger, Illaoi, Lulu, Nami, Ornn, Sylas, TrainerDragon, Zoe",1,2.0,35,94,3.3930199430199433
"Ashe, Hecarim, LeeSin, Neeko, Sett, Soraka, Swain, Volibear",1,2.0,10,759,4.657793240418274
"DragonGreen, Gnar, Neeko, Ornn, Pyke, Soraka, Talon",1,2.0,18,1288,4.451359161763066
"DragonGreen, Gnar, Neeko, Ornn, Pyke, Qiyana, Soraka",1,2.0,18,1288,4.451359161763066
"AoShin, Bard, Heimerdinger, Lulu, Nami, Neeko, Ornn, Sylas, TrainerDragon",1,2.0,51,23,3.89010989010989
"AoShin, Bard, Heimerdinger, Lulu, Ornn, Pyke, Sylas, TrainerDragon, Yasuo, Zoe",1,2.0,35,94,3.3930199430199433
"Ashe, Hecarim, Karma, Lulu, Neeko, Sett, Swain, Volibear",1,2.0,10,759,4.657793240418274
"Ashe, Hecarim, Karma, LeeSin, Sett, Shyvana, Swain, Xayah",1,2.0,10,759,4.657793240418274
"AoShin, Bard, Heimerdinger, Lulu, Nami, Ornn, Sylas, TrainerDragon, Zoe",16,2.0,35,94,3.3930199430199433
"Diana, Illaoi, Olaf, Ornn, Shen, Talon, Twitch, Varus",1,2.0,466,1,2.0
"Ashe, Hecarim, Karma, LeeSin, Neeko, Sett, Swain, Volibear, Yasuo",1,2.0,10,759,4.657793240418274
"Corki, DragonPurple, Elise, Gnar, Neeko, Nidalee, Soraka, Sylas, Thresh",1,2.0,467,1,2.0
"Corki, DragonPurple, Lulu, Pyke, Sona, Talon, TrainerDragon, Tristana, Zoe",1,2.0,247,44,3.3339002267573696
"DragonGreen, Gnar, Neeko, Pyke, Qiyana, Soraka, Talon, Yasuo",3,2.0,18,1288,4.451359161763066
"Corki, DragonPurple, Heimerdinger, Lulu, Sona, Sylas, TrainerDragon, Yasuo, Zoe",1,2.0,247,44,3.3339002267573696
"Elise, Heimerdinger, Illaoi, Lulu, Nami, Sylas, TrainerDragon, Twitch, Varus",1,2.0,468,1,2.0
"DragonPurple, Illaoi, Pyke, Shen, Skarner, Talon, Twitch, Varus",1,2.0,12,190,3.9604078264969353
"DragonPurple, Kayn, Ornn, Pyke, Talon",1,2.0,25,655,4.47806193258104
"AurelionSol, Illaoi, Ornn, Shen, Skarner, Sona, Twitch, Varus",1,2.0,469,1,2.0
"Bard, DragonGreen, Elise, Gnar, Nidalee, Skarner, Soraka, Swain",1,2.0,4,1193,3.536269609823293
"Bard, Corki, Heimerdinger, Jinx, Lulu, Ornn, Sona, TahmKench, TrainerDragon, Tristana",2,2.0,37,757,3.607981262959016
"Bard, Corki, DragonGold, Elise, Hecarim, Ornn, Shen, Varus",1,2.0,470,1,2.0
"Bard, DragonGreen, Elise, Gnar, Neeko, Nidalee, Soraka, Zoe",1,2.0,287,2,1.5
"Bard, Braum, Corki, DragonGold, Lulu, Sona, Soraka, TrainerDragon, Tristana, Yasuo",2,2.0,37,757,3.607981262959016
"Bard, DragonGreen, Elise, Gnar, Neeko, Nidalee, Pyke, Yasuo",1,2.0,4,1193,3.536269609823293
"Bard, DragonGreen, Elise, Gnar, Neeko, Soraka, Swain, Yasuo",1,2.0,4,1193,3.536269609823293
"DragonPurple, Elise, Neeko, Ornn, Pyke, Shen, Soraka, Sylas",1,2.0,177,351,4.344526584526585
"Bard, DragonGreen, Elise, Neeko, Pyke, Sona, Soraka, Talon",1,2.0,4,1193,3.536269609823293
"Bard, Braum, Diana, Olaf, Ornn, Qiyana, Shen, Talon, Twitch",1,2.0,471,2,2.5
"Bard, Corki, DragonGold, Lulu, Ornn, Qiyana, Sona, Talon",1,2.0,37,757,3.607981262959016
"Bard, Braum, Diana, Olaf, Pyke, Shen, Thresh, Yasuo, Yone",1,2.0,472,1,2.0
AurelionSol,1,2.0,473,1,2.0
"Bard, Corki, DragonGold, Lulu, Ornn, Sona, Thresh, TrainerDragon, Tristana, Yasuo",2,2.0,37,757,3.607981262959016
"Bard, Corki, Heimerdinger, Lulu, Sona, Sylas, TahmKench, TrainerDragon, Tristana, Yasuo",1,2.0,37,757,3.607981262959016
"DragonPurple, Heimerdinger, Lulu, Pyke, Sona, Sylas, TrainerDragon, Yasuo, Zoe",1,2.0,56,78,4.312109187109187
"DragonPurple, Elise, Gnar, Neeko, Ornn, Soraka, Swain",1,2.0,177,351,4.344526584526585
"Bard, DragonGreen, Hecarim, Lulu, Shen, Talon, Twitch, Xayah",1,2.0,474,2,3.5
"DragonPurple, Elise, Gnar, Neeko, Ornn, Pyke, Sylas",1,2.0,177,351,4.344526584526585
"Bard, DragonGreen, Ornn, Pyke, Soraka, Sylas, Talon, Yasuo",1,2.0,4,1193,3.536269609823293
"Bard, DragonGreen, Ornn, Pyke, Qiyana, Soraka, Sylas, Talon, Yasuo",1,2.0,4,1193,3.536269609823293
"AurelionSol, DragonGold, Pyke, Soraka, Volibear, Yasuo, Zoe",1,2.0,475,1,2.0
"DragonPurple, Kayn, Ornn, Qiyana, Shen, Sylas, Talon",2,2.0,25,655,4.47806193258104
"Bard, DragonGreen, Ornn, Pyke, Qiyana, Sylas, Talon",1,2.0,4,1193,3.536269609823293
"DragonPurple, Pyke, Shen, Sylas, Talon, Thresh",1,2.0,25,655,4.47806193258104
"DragonPurple, Lulu, Pyke, Sona, Talon",1,2.0,476,1,2.0
"Bard, Corki, Heimerdinger, Lulu, Ornn, Sona, Soraka, Sylas, TrainerDragon, Tristana",1,2.0,37,757,3.607981262959016
"Bard, Braum, Corki, DragonGold, Lulu, Sona, Talon, TrainerDragon, Tristana",1,2.0,37,757,3.607981262959016
"Bard, DragonGreen, DragonPurple, Gnar, Neeko, Ornn, Pyke",1,2.0,477,1,2.0
"DragonPurple, Kayn, Ornn, Qiyana, Shen, Talon, Twitch, Xayah",1,2.0,12,190,3.9604078264969353
"DragonPurple, Hecarim, Pyke, Shen, Talon, Twitch, Xayah, Yasuo",2,2.0,12,190,3.9604078264969353
"Bard, DragonGreen, Hecarim, LeeSin, Neeko, Ornn, Sett, Swain",1,2.0,478,1,2.0
"Bard, Neeko, Nidalee, Ornn, Qiyana, Sejuani, Skarner, Talon",1,2.0,479,1,2.0
"Bard, Neeko, Ornn, Pyke, Qiyana, Shen, Talon, Yasuo",1,2.0,290,5,3.4
"DragonPurple, Heimerdinger, Ornn, Pyke, Shen, Sylas, Talon, Zoe",1,2.0,2,11,4.090909090909091
"Bard, Corki, DragonGold, Lulu, Sona, Soraka, Talon, TrainerDragon, Tristana, Yasuo",1,2.0,37,757,3.607981262959016
"Illaoi, LeeSin, Ornn, Shen, Sylas, Twitch, Varus",1,2.0,480,20,5.166666666666667
"Bard, Corki, DragonGold, Lulu, Sona, Taric, TrainerDragon, Tristana, Yasuo",1,2.0,37,757,3.607981262959016
"Bard, DragonBlue, Hecarim, Neeko, Nunu, Yasuo, Yone",1,2.0,4,1193,3.536269609823293
"Bard, Corki, DragonGold, Lulu, Sona, Talon, Thresh, TrainerDragon, Tristana, Yasuo",1,2.0,37,757,3.607981262959016
"Bard, DragonBlue, Nunu, Pyke, Sejuani, Talon, Yasuo, Yone",1,2.0,4,1193,3.536269609823293
"Bard, Corki, DragonGold, Lulu, Sona, Talon, TrainerDragon, Tristana, Yasuo",2,2.0,37,757,3.607981262959016
"Bard, DragonBlue, Hecarim, Nunu, Sejuani, Shen, Yasuo",1,2.0,4,1193,3.536269609823293
"Bard, Corki, DragonGold, Lulu, Neeko, Sona, TrainerDragon, Tristana, Yasuo",2,2.0,37,757,3.607981262959016
"DragonPurple, Ezreal, Illaoi, Lulu, Ornn, Sylas, Varus",3,2.0,73,28,4.485294117647059
"Bard, Illaoi, Lulu, Nami, Ornn, Sylas, Twitch, Varus",1,2.0,97,82,2.806603773584906
"Bard, Corki, DragonGold, Lulu, Nami, Sona, TrainerDragon, Tristana",1,2.0,37,757,3.607981262959016
"Bard, DragonGold, DragonGreen, DragonPurple, Pyke, Yasuo",1,2.0,76,11,3.2222222222222223
"Bard, Corki, DragonGold, Lulu, Sona, Talon, TrainerDragon, Tristana, Twitch",1,2.0,481,1,2.0
"Illaoi, Lulu, Nami, Sylas, Twitch, Varus, Yasuo, Zoe",1,2.0,482,14,4.121212121212121
"DragonPurple, Heimerdinger, Lulu, Nami, Sona, Sylas, TrainerDragon, Yasuo",1,2.0,62,54,5.857342657342658
"Bard, DragonBlue, Nunu, Ornn, Sona, Sylas, Yasuo, Zoe",1,2.0,483,1,2.0
"DragonPurple, Kayn, LeeSin, Ornn, Sylas, Volibear, Yasuo, Zoe",1,2.0,484,1,2.0
"Bard, Braum, Diana, Lillia, Olaf, Pyke, Shen, Talon",1,2.0,90,3,2.0
"DragonPurple, Elise, Neeko, Ornn, Pyke, Qiyana, Talon",2,2.0,177,351,4.344526584526585
"Bard, DragonBlue, DragonGreen, Gnar, Neeko, Soraka, Yasuo",1,2.0,4,1193,3.536269609823293
"DragonPurple, Elise, Neeko, Ornn, Pyke, Qiyana, Talon, Yasuo",1,2.0,177,351,4.344526584526585
"DragonPurple, Heimerdinger, Lulu, Ryze, Sona, Sylas, TrainerDragon, Varus, Zoe",1,2.0,56,78,4.312109187109187
"Bard, Corki, DragonGold, Lulu, Ornn, Sona, Yasuo, Zoe",1,2.0,485,3,4.333333333333333
"Bard, DragonBlue, DragonGreen, DragonPurple, Pyke, Yasuo",1,2.0,486,1,2.0
"DragonPurple, Elise, Neeko, Ornn, Pyke, Qiyana, Yasuo",1,2.0,177,351,4.344526584526585
"DragonPurple, Heimerdinger, Lulu, Nami, Pyke, Sylas, Talon, TrainerDragon, Zoe",1,2.0,56,78,4.312109187109187
"DragonPurple, Elise, Neeko, Ornn, Pyke, Qiyana, Sylas, Talon",2,2.0,177,351,4.344526584526585
"DragonPurple, Heimerdinger, Lulu, Nami, Pyke, Ryze, Sylas, TrainerDragon, Zoe",1,2.0,56,78,4.312109187109187
"Bard, DragonBlue, Nunu, Ornn, Sejuani, Shen, Yone",1,2.0,4,1193,3.536269609823293
"Bard, Corki, DragonGold, Lulu, Ornn, Sona, TahmKench, TrainerDragon, Tristana",1,2.0,37,757,3.607981262959016
"DragonPurple, Elise, Neeko, Ornn, Pyke, Qiyana, Soraka, Talon",1,2.0,177,351,4.344526584526585
"Bard, Corki, Lulu, Ornn, Qiyana, Sona, Talon, TrainerDragon, Tristana, Yasuo",1,2.0,37,757,3.607981262959016
"Bard, Braum, Corki, DragonGold, Heimerdinger, Lulu, Ryze, Sona, TrainerDragon, Zoe",1,2.0,37,757,3.607981262959016
"Bard, DragonGreen, Hecarim, Ornn, Shen, Twitch, Xayah, Yasuo",1,2.0,487,1,2.0
"Bard, Illaoi, Ornn, Qiyana, Talon, Twitch, Varus",3,2.0,97,82,2.806603773584906
"Bard, DragonGreen, Gnar, Karma, Neeko, Soraka, Taric, Yasuo",1,2.0,4,1193,3.536269609823293
"Bard, DragonGreen, Gnar, Neeko, Nidalee, Swain, Yasuo",1,2.0,4,1193,3.536269609823293
"Bard, Illaoi, Ornn, Twitch, Varus, Xayah",1,2.0,488,1,2.0
"Bard, Illaoi, Ornn, Twitch, Varus, Yasuo",1,2.0,489,3,2.6666666666666665
"Bard, DragonGreen, Gnar, Neeko, Sejuani, Soraka, Yasuo",1,2.0,4,1193,3.536269609823293
"Bard, DragonGreen, Karma, Leona, Lulu, Soraka, Taric, Yasuo",1,2.0,490,2,3.5
"DragonPurple, Elise, Gnar, Neeko, Nidalee, Shen, Soraka, Twitch",1,2.0,491,1,2.0
"Bard, DragonGreen, Gnar, Neeko, Soraka, Talon",1,2.0,4,1193,3.536269609823293
"Bard, Diana, DragonPurple, Ornn, Pyke, Qiyana, Sylas, Talon",1,2.0,4,1193,3.536269609823293
"Bard, DragonGreen, Gnar, Neeko, Soraka, Talon, Yasuo, Zoe",1,2.0,202,2,1.5
"DragonPurple, Elise, Gnar, Illaoi, Neeko, Nidalee, Swain, Sylas",1,2.0,177,351,4.344526584526585
"Bard, Illaoi, Shen, Soraka, Twitch, Varus",1,2.0,197,2,1.5
"DragonPurple, Elise, Gnar, Illaoi, Neeko, Nidalee, Soraka",1,2.0,177,351,4.344526584526585
"Bard, Illaoi, Lillia, Nami, Ryze, Sejuani, Sylas, Twitch, Varus",1,2.0,492,1,2.0
"Bard, Diana, DragonPurple, Elise, Pyke, Qiyana, Sylas, Talon",1,2.0,4,1193,3.536269609823293
"DragonPurple, Hecarim, Ornn, Sejuani, Shen, Twitch, Xayah, Zoe",1,2.0,493,1,2.0
"Bard, Karma, LeeSin, Leona, Neeko, Ornn, Soraka, Taric, Xayah, Yasuo, Zoe",1,2.0,494,1,2.0
"DragonPurple, Elise, Gnar, Neeko, Nidalee, Soraka, Yasuo, Yone",1,2.0,177,351,4.344526584526585
"Bard, Diana, Olaf, Ornn, Pyke, Qiyana, Shen, Sylas, Talon",1,2.0,4,1193,3.536269609823293
"Bard, Illaoi, Lulu, Nami, Neeko, Sona, Sylas, Varus",1,2.0,495,1,2.0
"Bard, Illaoi, Lulu, Nami, Ryze, Sylas, Vladimir, Zoe",1,2.0,496,11,5.0
"DragonPurple, Hecarim, Lillia, Nunu, Shen, Twitch, Xayah, Yasuo",1,2.0,497,2,3.0
"Bard, Illaoi, Lulu, Ornn, Qiyana, Talon, Twitch, Varus",1,2.0,97,82,2.806603773584906
"Bard, DragonGreen, Illaoi, Nami, Twitch, Varus",1,2.0,498,2,2.5
"Bard, Illaoi, Lulu, Ornn, Qiyana, Shen, Skarner, Twitch, Varus",1,2.0,97,82,2.806603773584906
"DragonPurple, Elise, Gnar, Neeko, Nidalee, Soraka, Sylas, Yasuo",1,2.0,177,351,4.344526584526585
"Bard, Illaoi, Lulu, Skarner, Soraka, Twitch, Varus",1,2.0,499,1,2.0
"Bard, Illaoi, LeeSin, Ornn, Talon, Twitch, Varus",1,2.0,97,82,2.806603773584906
"Bard, Diana, Kayn, Olaf, Ornn, Pyke, Qiyana, Talon, Yasuo",1,2.0,4,1193,3.536269609823293
"Bard, Illaoi, LeeSin, Nami, Ornn, Shen, Sylas, Twitch, Varus",1,2.0,97,82,2.806603773584906
"DragonPurple, Hecarim, Qiyana, Sejuani, Shen, Talon, Twitch, Xayah",1,2.0,12,190,3.9604078264969353
"Bard, Diana, Olaf, Ornn, Qiyana, Shen, Sylas, Talon",3,2.0,4,1193,3.536269609823293
"Bard, DragonGreen, Gnar, Neeko, Nunu, Soraka, Talon, Yasuo",1,2.0,4,1193,3.536269609823293
"Bard, Illaoi, Shen, Twitch, Varus",1,2.0,500,1,2.0
"Bard, Diana, DragonGreen, Gnar, Neeko, Qiyana, Soraka, Talon",1,2.0,4,1193,3.536269609823293
"Bard, DragonGreen, Gnar, Lulu, Neeko, Soraka, Swain, Yasuo",1,2.0,4,1193,3.536269609823293
"Bard, Braum, Corki, DragonGold, Kayn, Sona, Volibear, Yasuo, Zoe",1,2.0,114,21,2.3333333333333335
"Bard, Corki, DragonPurple, Heimerdinger, Lulu, Nami, Ornn, Sona, TrainerDragon",1,2.0,37,757,3.607981262959016
"DragonPurple, Elise, Gnar, Neeko, Nidalee, Ornn, Pyke, Soraka",1,2.0,177,351,4.344526584526585
"Bard, DragonGreen, Gnar, Lulu, Neeko, Sona, Talon, Yasuo",1,2.0,4,1193,3.536269609823293
"Bard, DragonGreen, Gnar, Lulu, Neeko, Ornn, Qiyana, Soraka",1,2.0,4,1193,3.536269609823293
"Bard, Corki, DragonPurple, Lulu, Nami, Ornn, Talon, TrainerDragon, Tristana",1,2.0,37,757,3.607981262959016
"Bard, DragonGreen, Gnar, Lulu, Neeko, Pyke, Soraka, Talon",2,2.0,4,1193,3.536269609823293
"Bard, DragonGreen, Neeko, Ornn, Shen, Soraka, Swain, Yasuo",1,2.0,4,1193,3.536269609823293
"AurelionSol, Pyke, Ryze, Soraka, Sylas, Yasuo",1,2.0,501,1,2.0
"Bard, Corki, DragonPurple, Jinx, Ornn, Qiyana, Shen, Sona, Sylas, Talon",1,2.0,502,1,2.0
"Bard, DragonGreen, Hecarim, Neeko, Nunu, Sejuani, Soraka, Yasuo",1,2.0,4,1193,3.536269609823293
"DragonPurple, Hecarim, Neeko, Pyke, Shen, Sylas, Thresh",1,2.0,503,1,2.0
"DragonPurple, Elise, Illaoi, Nidalee, Ornn, Shen, Skarner",2,2.0,177,351,4.344526584526585
"DragonPurple, Hecarim, Pyke, Sejuani, Shen, Talon, Twitch, Xayah",2,2.0,12,190,3.9604078264969353
Bard,1,2.0,504,1,2.0
"Bard, DragonGreen, Gnar, Lulu, Neeko, Nidalee, Soraka, Swain",1,2.0,4,1193,3.536269609823293
"Bard, Braum, DragonBlue, Hecarim, Leona, Lulu, Nunu, Yasuo, Yone",1,2.0,4,1193,3.536269609823293
"Bard, DragonGreen, Gnar, Neeko, Shen, Soraka, Yasuo",1,2.0,4,1193,3.536269609823293
"Bard, Corki, DragonPurple, Lulu, Sylas, Talon, TrainerDragon, Tristana, Yasuo",1,2.0,37,757,3.607981262959016
"Bard, Corki, DragonPurple, Lulu, Pyke, Sona, Soraka, TrainerDragon, Tristana",1,2.0,37,757,3.607981262959016
"Bard, DragonGreen, Gnar, Neeko, Ornn, Shen, Soraka, Talon, Yasuo",1,2.0,4,1193,3.536269609823293
"Bard, Illaoi, Nami, Ornn, Qiyana, Sylas, Varus, Zoe",1,2.0,505,1,2.0
"Bard, DragonGreen, Gnar, Neeko, Ornn, Qiyana, Shen, Soraka, Yasuo",1,2.0,4,1193,3.536269609823293
"DragonPurple, Hecarim, Ornn, Shen, Sylas, Twitch, Xayah, Yasuo",1,2.0,12,190,3.9604078264969353
"Bard, Illaoi, Nami, Ornn, Qiyana, Talon, Twitch, Varus, Xayah",1,2.0,97,82,2.806603773584906
"Bard, DragonGreen, Gnar, Neeko, Ornn, Pyke, Soraka, Talon",1,2.0,4,1193,3.536269609823293
"Bard, Corki, DragonPurple, Lulu, Ornn, Sona, Soraka, TrainerDragon, Tristana",1,2.0,37,757,3.607981262959016
"Bard, Corki, DragonPurple, Lulu, Ornn, Shen, Sona, Yasuo",1,2.0,506,1,2.0
"Bard, Braum, DragonBlue, Leona, Shen, Yasuo, Yone",1,2.0,4,1193,3.536269609823293
"Bard, Illaoi, Nami, Ornn, Twitch, Varus",1,2.0,97,82,2.806603773584906
"Bard, DragonGreen, Gnar, Hecarim, Neeko, Soraka, Yasuo, Zoe",1,2.0,507,1,2.0
"DragonPurple, Hecarim, Ornn, Qiyana, Shen, Sylas, Talon, Yasuo",2,2.0,25,655,4.47806193258104
"DragonPurple, Ezreal, Illaoi, Lulu, Nami, Ornn, Ryze, Sylas, Varus",1,2.0,73,28,4.485294117647059
"Bard, DragonBlue, Hecarim, Nunu, Ornn, Sejuani, Shen, Yasuo, Yone",1,2.0,4,1193,3.536269609823293
"DragonPurple, Ezreal, Illaoi, Lulu, Nami, Ornn, Sylas, Varus",1,2.0,73,28,4.485294117647059
"DragonPurple, Neeko, Ornn, Pyke, Shen, Soraka, Talon",1,2.0,25,655,4.47806193258104
"Illaoi, Nami, Soraka, Sylas, Twitch, Varus",1,2.0,508,1,2.0
"Bard, Hecarim, Ornn, Sejuani, Sylas, Talon, Twitch, Xayah",1,2.0,4,1193,3.536269609823293
"Elise, Gnar, Illaoi, Neeko, Nidalee, Shyvana, Skarner, Soraka",1,2.0,271,82,4.084911173445535
"Bard, Hecarim, Ornn, Ryze, Sejuani, Shen, Talon, Twitch, Xayah",1,2.0,4,1193,3.536269609823293
"Bard, Corki, DragonGold, Kayn, Soraka, Talon, Thresh, Zoe",1,2.0,509,1,2.0
"DragonPurple, Ornn, Pyke, Qiyana, Soraka, Talon, Yasuo",2,2.0,25,655,4.47806193258104
"Bard, Hecarim, Ornn, Sejuani, Shen, Soraka, Twitch, Xayah, Zoe",1,2.0,510,1,2.0
"Bard, Hecarim, Ornn, Qiyana, Sejuani, Shen, Talon, Twitch, Xayah, Zoe",1,2.0,511,1,2.0
"Bard, Hecarim, Ornn, Qiyana, Sejuani, Shen, Soraka, Twitch, Xayah",1,2.0,4,1193,3.536269609823293
"DragonPurple, Gnar, Neeko, Nidalee, Shyvana, Soraka, Sylas",1,2.0,512,2,4.0
"Elise, Gnar, Neeko, Nidalee, Soraka",1,2.0,513,1,2.0
"Bard, Hecarim, Ornn, Qiyana, Sejuani, Shyvana, Twitch, Xayah",1,2.0,4,1193,3.536269609823293
"DragonPurple, Gnar, Karma, LeeSin, Neeko, Ornn, Pyke, Shen, Sylas, Yasuo",1,2.0,514,1,2.0
"Elise, Gnar, Neeko, Nidalee, Shyvana",1,2.0,271,82,4.084911173445535
"Bard, Corki, DragonGold, Leona, Lulu, Sejuani, Soraka, TrainerDragon, Tristana, Yasuo",1,2.0,37,757,3.607981262959016
"Elise, Gnar, Illaoi, Nidalee, Swain, Sylas",1,2.0,515,1,2.0
