comp,value_count,average_placement,group,grp_count,grp_placement
"Ashe, Hecarim, Karma, LeeSin, Neeko, Nunu, Swain, Yasuo",1,2.0,294,1,2.0
"Bard, Corki, DragonPurple, Lulu, Ornn, Sona, TrainerDragon, Tristana, Yasuo",1,2.0,0,96,3.6256410256410256
"AoShin, Bard, Gnar, Lulu, Neeko, Ornn, Pyke, Zoe",1,2.0,295,1,2.0
"Anivia, Gnar, Lulu, Neeko, Shyvana, Soraka, Taric, Yasuo",1,2.0,296,1,2.0
"Braum, Corki, DragonGold, Jinx, Lulu, Sona, TrainerDragon, Tristana, Yasuo",1,2.0,297,10,4.166666666666667
Pyke,1,2.0,298,1,2.0
"Anivia, DragonGreen, Gnar, Lulu, Neeko, Pyke, Talon, Yasuo",1,2.0,77,234,4.656365740740741
"Diana, Kayn, Olaf, Ornn, Pyke, Qiyana, Sylas, Talon",1,2.0,170,22,4.448979591836735
"AurelionSol, Illaoi, Lulu, Nami, Nidalee, Skarner, Varus, Vladimir",1,2.0,299,1,2.0
"Bard, Corki, DragonPurple, Heimerdinger, Lulu, Ornn, Pyke, Sona, TrainerDragon",1,2.0,0,96,3.6256410256410256
"Ashe, Bard, DragonGreen, Karma, Lulu, Neeko, Soraka, Yasuo",1,2.0,7,268,4.559649122807018
"Braum, Hecarim, Leona, Lillia, Nunu, Olaf, Sejuani, Yasuo",1,2.0,300,1,2.0
"Bard, Corki, DragonPurple, Jinx, Lulu, Pyke, Shen, Yasuo",1,2.0,301,1,2.0
"AoShin, Bard, Gnar, Neeko, Ornn, Sylas, Yasuo",1,2.0,177,5,2.125
"AoShin, Lulu, Nami, Ornn, Shen, Sylas, Yasuo, Zoe",1,2.0,302,1,2.0
"DragonPurple, Elise, Neeko, Soraka, Sylas, Thresh, Yasuo",1,2.0,20,358,4.753456365711268
"DragonBlue, Hecarim, Nunu, Yasuo",1,2.0,303,1,2.0
"DragonBlue, Hecarim, Nunu, Sejuani, Soraka, Thresh, Yasuo, Yone",1,2.0,43,125,4.821134094663507
"Bard, Gnar, Hecarim, Neeko, Sett, Shyvana, Swain, Yasuo",1,2.0,44,3,3.0
"Anivia, Diana, DragonGreen, Gnar, Lulu, Nami, Neeko, Talon",1,2.0,77,234,4.656365740740741
"Bard, Illaoi, Nami, Skarner, Soraka, Varus, Vladimir, Zoe",1,2.0,152,21,4.418367346938775
"Ashe, Bard, DragonGreen, Neeko, Sett, Soraka, Swain, Xayah",2,2.0,10,14,3.8125
"Bard, Corki, Jinx, Lulu, Ornn, Sona, TrainerDragon, Tristana, Yasuo, Yone",1,2.0,304,1,2.0
"Bard, DragonBlue, DragonGreen, DragonPurple, Nunu, Sylas",1,2.0,51,12,3.8518518518518525
"Diana, DragonPurple, Kayn, LeeSin, Qiyana, Sylas, Talon, Volibear",1,2.0,305,1,2.0
"DragonPurple, Elise, Illaoi, Neeko, Pyke, Shen, Sylas, Yasuo",1,2.0,20,358,4.753456365711268
"Bard, DragonBlue, Gnar, Lulu, Neeko, Pyke, Sona, Soraka",1,2.0,50,75,2.988095238095238
"Bard, Corki, DragonBlue, Lulu, Ornn, Sona, TahmKench",1,2.0,306,1,2.0
"Bard, Corki, DragonBlue, Lulu, Sona, TrainerDragon, Tristana, Yasuo",1,2.0,307,1,2.0
"Bard, Corki, DragonBlue, Lulu, Neeko, Sona, TrainerDragon, Tristana",1,2.0,308,1,2.0
"Anivia, DragonGold, LeeSin, Ornn, Ryze, Sylas, Thresh, Volibear, Yasuo, Zoe",1,2.0,309,1,2.0
"Bard, Corki, DragonBlue, Jinx, LeeSin, Ornn, Sona, TahmKench, Yasuo",1,2.0,180,9,2.285714285714286
"Braum, Diana, Lillia, Olaf, Ornn, Qiyana, Talon, Thresh, Twitch",1,2.0,310,1,2.0
"Anivia, AoShin, Ashe, Bard, Gnar, Neeko, Ornn, Soraka, Zoe",1,2.0,311,1,2.0
"Bard, Corki, DragonGold, Heimerdinger, Jinx, Lulu, Sona, Thresh, TrainerDragon, Tristana",1,2.0,0,96,3.6256410256410256
"Leona, Yasuo",1,2.0,312,1,2.0
"Bard, DragonBlue, Hecarim, Nunu, Pyke, Soraka, Yasuo, Yone",1,2.0,34,65,3.4641304347826085
"Bard, Corki, DragonGold, Jinx, Lulu, Nami, Sona, TrainerDragon, Tristana",1,2.0,0,96,3.6256410256410256
"Diana, DragonPurple, Kayn, Nami, Ornn, Pyke, Qiyana, Talon",1,2.0,123,73,4.203398853398854
"Anivia, Hecarim, LeeSin, Lillia, Nunu, Ornn, Sejuani, Volibear, Yasuo",1,2.0,23,11,3.875
"DragonPurple, Ornn, Pyke, Qiyana, Shen, Sylas, Talon, Thresh",1,2.0,20,358,4.753456365711268
"Bard, Corki, DragonGold, Jinx, Lulu, Pyke, TrainerDragon, Tristana",1,2.0,0,96,3.6256410256410256
"Bard, DragonGreen, Elise, Gnar, Neeko, Soraka, Swain",1,2.0,50,75,2.988095238095238
"Bard, Corki, DragonGold, Jinx, Lulu, Ornn, Sona, TahmKench, TrainerDragon, Tristana",1,2.0,0,96,3.6256410256410256
"Bard, Corki, DragonGold, Jinx, Lulu, Sona, Thresh, TrainerDragon, Tristana",2,2.0,0,96,3.6256410256410256
"Diana, DragonPurple, Kayn, Olaf, Ornn, Qiyana, Talon",1,2.0,313,1,2.0
"Braum, Diana, Kayn, Olaf, Ornn, Pyke, Qiyana, Shen, Talon",1,2.0,170,22,4.448979591836735
"Bard, Corki, DragonGold, Jinx, Sona, Soraka, Thresh, Yasuo",1,2.0,0,96,3.6256410256410256
"AoShin, Bard, Illaoi, Skarner, Soraka, Yasuo, Zoe",1,2.0,314,1,2.0
"Bard, Corki, DragonGold, Jinx, Lulu, Sona, Soraka, Yasuo",1,2.0,0,96,3.6256410256410256
"Ashe, DragonGreen, Karma, Leona, Lulu, Sett, Taric",1,2.0,7,268,4.559649122807018
Talon,1,2.0,315,1,2.0
"DragonPurple, Nami, Ornn, Pyke, Shen, Sylas, Thresh, Yasuo, Zoe",1,2.0,26,9,4.9375
"Bard, Gnar, Karma, Kayn, Neeko, Sett, Shyvana, Swain",1,2.0,316,1,2.0
"Bard, Corki, DragonGold, Jinx, Lulu, Neeko, Sona, Thresh, Yasuo",1,2.0,0,96,3.6256410256410256
"Ashe, Elise, Gnar, Neeko, Sett, Shyvana, Swain, Xayah",4,2.25,7,268,4.559649122807018
"Bard, DragonPurple, Pyke, Soraka, Sylas, Talon, Thresh, Yasuo",3,2.3333333333333335,47,79,3.194871794871795
"DragonPurple, Ornn, Pyke, Shen, Sylas, Talon, Thresh, Yasuo",3,2.3333333333333335,20,358,4.753456365711268
"Ashe, Karma, LeeSin, Leona, Sett, Swain, Taric, Yasuo",3,2.3333333333333335,7,268,4.559649122807018
"AoShin, Heimerdinger, Lulu, Nami, Ornn, Sylas, TrainerDragon, Yasuo, Zoe",3,2.3333333333333335,71,16,3.666666666666667
"Hecarim, Kayn, Sett, Shen, Shyvana, Swain, Xayah, Yasuo",3,2.3333333333333335,317,13,5.666666666666667
"DragonPurple, Elise, Gnar, Neeko, Swain, Sylas, Taric, Thresh",3,2.3333333333333335,20,358,4.753456365711268
"Bard, DragonGreen, Gnar, Lulu, Neeko, Sona, Soraka, Yasuo",7,2.4285714285714284,50,75,2.988095238095238
"Bard, Elise, Gnar, Neeko, Nidalee, Shyvana, Soraka, Swain",2,2.5,92,6,4.5
"DragonPurple, Olaf, Ornn, Pyke, Qiyana, Sylas, Talon",2,2.5,259,19,5.305555555555555
"Anivia, Bard, DragonGreen, Gnar, Lulu, Nami, Neeko",2,2.5,77,234,4.656365740740741
"Bard, Diana, DragonPurple, Ornn, Pyke, Qiyana, Sylas, Talon",2,2.5,47,79,3.194871794871795
"Anivia, Ashe, Hecarim, Karma, Nunu, Ornn, Sejuani, Volibear",2,2.5,23,11,3.875
"Anivia, DragonGreen, Elise, Gnar, Lulu, Neeko, Nidalee",2,2.5,77,234,4.656365740740741
"Hecarim, Ornn, Qiyana, Shen, Shyvana, Talon, Twitch, Xayah",2,2.5,119,270,4.935024009603842
"Anivia, Hecarim, LeeSin, Nunu, Ornn, Sejuani, Swain, Volibear",2,2.5,23,11,3.875
"DragonPurple, Elise, Neeko, Sylas, Talon, Thresh, Yasuo",2,2.5,20,358,4.753456365711268
"Bard, Illaoi, Nami, Nidalee, Skarner, Twitch, Varus, Vladimir, Zoe",10,2.5,145,22,2.423076923076923
"DragonPurple, Elise, Gnar, Neeko, Soraka, Swain, Sylas, Thresh",2,2.5,20,358,4.753456365711268
"Diana, DragonPurple, Ornn, Pyke, Qiyana, Talon, Yasuo",4,2.5,123,73,4.203398853398854
"Bard, Hecarim, Ornn, Qiyana, Shen, Talon, Twitch, Xayah, Yasuo",20,2.5,8,157,3.984284532671629
"Bard, DragonPurple, Elise, Ornn, Pyke, Qiyana, Shen, Sylas",2,2.5,82,29,4.3
"DragonPurple, Elise, Gnar, Neeko, Nidalee, Sylas, Taric, Thresh",2,2.5,20,358,4.753456365711268
"Bard, DragonPurple, Elise, Ornn, Pyke, Qiyana, Sylas",2,2.5,82,29,4.3
"DragonPurple, Elise, Heimerdinger, Lulu, Neeko, Pyke, Sylas, TrainerDragon, Zoe",2,2.5,318,3,5.25
"Bard, DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo",2,2.5,34,65,3.4641304347826085
"DragonBlue, DragonGold, Hecarim, Leona, Nunu, Sejuani, Yasuo",2,2.5,319,2,2.5
"Diana, DragonPurple, Ornn, Pyke, Qiyana, Sylas, Yasuo",2,2.5,123,73,4.203398853398854
"DragonGreen, DragonPurple, Gnar, Neeko, Soraka, Sylas",6,2.5,59,12,3.2
"Bard, DragonPurple, Ornn, Pyke, Ryze, Sylas, Yasuo, Zoe",2,2.5,73,49,3.244186046511628
"DragonGold, Kayn, Pyke, Swain, Volibear, Xayah, Yasuo, Zoe",3,2.6666666666666665,1,40,4.544444444444443
"Corki, Jinx, Lulu, Ornn, Senna, Sona, TahmKench, TrainerDragon, Tristana",3,2.6666666666666665,320,8,3.9166666666666665
"Aatrox, DragonGold, Kayn, Pyke, Soraka, Volibear, Yasuo, Zoe",3,2.6666666666666665,1,40,4.544444444444443
"Bard, Corki, DragonPurple, Jinx, Lulu, Sona, Sylas, TrainerDragon, Tristana",3,2.6666666666666665,0,96,3.6256410256410256
"Illaoi, Lulu, Nami, Skarner, Twitch, Varus, Vladimir, Zoe",4,2.75,135,43,3.318333333333334
"Anivia, Ashe, DragonGreen, Gnar, Karma, Neeko, Soraka, Yasuo",4,2.75,77,234,4.656365740740741
"Hecarim, Ornn, Qiyana, Sejuani, Shen, Talon, Twitch, Xayah, Yasuo",21,2.8095238095238093,119,270,4.935024009603842
"AoShin, DragonGold, DragonPurple, Ornn, Talon, Thresh",1,3.0,321,1,3.0
"Ashe, Gnar, LeeSin, Neeko, Sett, Shyvana, Swain, Xayah, Yasuo",1,3.0,7,268,4.559649122807018
"Ashe, DragonGreen, Hecarim, Neeko, Soraka, Swain, Xayah, Yasuo",1,3.0,7,268,4.559649122807018
"Ezreal, Hecarim, Ornn, Sejuani, Shen, Twitch, Xayah, Yasuo",1,3.0,322,1,3.0
"Ashe, DragonGreen, Karma, Sett, Swain, Taric, Volibear",1,3.0,323,1,3.0
"AoShin, Heimerdinger, Lulu, Nami, Ornn, Sylas, TrainerDragon, Tristana",1,3.0,324,7,3.9
"Heimerdinger, Illaoi, Lulu, Nami, Pyke, Ryze, Sylas, TrainerDragon, Zoe",1,3.0,127,102,5.131529812779813
"Ezreal, Illaoi, Nami, Ornn, Skarner, Sylas, Twitch, Varus, Vladimir",1,3.0,325,1,3.0
"Ashe, DragonGreen, Ezreal, Karma, Leona, Taric, Yasuo",1,3.0,7,268,4.559649122807018
"Ezreal, Hecarim, Ornn, Senna, Sett, Swain, Xayah, Yasuo",1,3.0,326,1,3.0
"Ashe, Gnar, Karma, LeeSin, Neeko, Sett, Shyvana, Swain, Yasuo",1,3.0,7,268,4.559649122807018
"Ashe, Braum, DragonGreen, Hecarim, Karma, Leona, Sett, Taric",1,3.0,327,1,3.0
"Ashe, DragonGreen, Gnar, Neeko, Swain, Xayah, Yasuo",1,3.0,7,268,4.559649122807018
"Ashe, Gnar, Neeko, Shen, Shyvana, Swain, Xayah, Yasuo",7,3.0,7,268,4.559649122807018
"AoShin, Ezreal, LeeSin, Ornn, Sylas, Volibear, Yasuo",1,3.0,328,1,3.0
"AoShin, Ezreal, LeeSin, Leona, Neeko, Ornn, Soraka, Taric",1,3.0,329,1,3.0
"AoShin, DragonPurple, Neeko, Ornn, Sylas, Yasuo, Zoe",1,3.0,330,1,3.0
"Ashe, Corki, DragonGold, Sona, Soraka, Twitch, Xayah, Yasuo",1,3.0,331,1,3.0
"Heimerdinger, Illaoi, Lulu, Nami, Ryze, Sylas, TrainerDragon, Yasuo, Zoe",2,3.0,127,102,5.131529812779813
"Ashe, DragonGreen, Karma, LeeSin, Neeko, Sett, Swain, Yasuo",1,3.0,7,268,4.559649122807018
"Ashe, DragonGreen, Gnar, Karma, Neeko, Soraka, Xayah, Yasuo",1,3.0,7,268,4.559649122807018
"Ezreal, Illaoi, Nami, Nidalee, Skarner, Varus, Vladimir, Zoe",1,3.0,332,1,3.0
"AoShin, Ezreal, Hecarim, Nunu, Ornn, Qiyana, Sejuani",1,3.0,333,1,3.0
"AoShin, Heimerdinger, Lillia, Ornn, Pyke, Sylas, Yasuo",1,3.0,334,1,3.0
"Ezreal, Illaoi, Nami, Nidalee, Ryze, Skarner, Varus, Vladimir",1,3.0,335,3,5.5
"Ashe, Hecarim, Kayn, Pyke, Sett, Shen, Swain, Xayah",1,3.0,112,5,3.4
"Ashe, Gnar, Karma, LeeSin, Leona, Neeko, Taric",1,3.0,336,2,4.0
"AoShin, Heimerdinger, Illaoi, Lulu, Nami, Sylas, TrainerDragon, Vladimir",1,3.0,324,7,3.9
"Ashe, DragonGreen, Neeko, Shen, Soraka, Swain, Xayah, Yasuo",1,3.0,7,268,4.559649122807018
"Elise, Heimerdinger, Illaoi, Lulu, Nami, Ryze, Sylas, TrainerDragon, Zoe",1,3.0,337,1,3.0
"Ashe, LeeSin, Sett, Shyvana, Swain, Xayah, Yasuo",1,3.0,7,268,4.559649122807018
"Diana, DragonPurple, Olaf, Ornn, Pyke, Sylas, Thresh",1,3.0,338,1,3.0
"Diana, DragonPurple, Ornn, Pyke, Shen, Sylas, Talon",1,3.0,123,73,4.203398853398854
"Diana, DragonPurple, Ornn, Pyke, Sylas, Thresh",1,3.0,123,73,4.203398853398854
"Diana, DragonPurple, Pyke, Sylas, Talon, Thresh, Yasuo",1,3.0,123,73,4.203398853398854
"DragonBlue, DragonGold, DragonGreen, Leona, Neeko",1,3.0,339,1,3.0
"Lillia, Ornn, Pyke, Qiyana, Soraka, Sylas, Talon, Yasuo, Yone, Zoe",1,3.0,340,1,3.0
"DragonBlue, Hecarim, LeeSin, Nunu, Ornn, Sett, Yasuo, Yone",1,3.0,43,125,4.821134094663507
"DragonBlue, Hecarim, Lillia, Nunu, Olaf, Sejuani, Yone",1,3.0,341,1,3.0
"Braum, DragonBlue, Leona, Nunu, Soraka, Yasuo, Yone",1,3.0,275,2,2.5
"Braum, DragonBlue, Leona, Lillia, Nunu, Thresh, Yasuo",1,3.0,342,3,5.333333333333333
"Braum, DragonBlue, Hecarim, Leona, Nunu, Yasuo, Yone",1,3.0,343,5,5.0
"Braum, DragonBlue, Lillia, Nunu, Olaf, Sejuani, Yasuo, Yone",1,3.0,344,1,3.0
"DragonBlue, Hecarim, Leona, Lillia, Nunu, Sejuani, Yasuo, Yone",1,3.0,43,125,4.821134094663507
"DragonBlue, Hecarim, Leona, Nunu, Pyke, Sejuani, Yone",1,3.0,43,125,4.821134094663507
"Braum, Corki, DragonGold, Lulu, Sona, Thresh, TrainerDragon, Tristana",1,3.0,297,10,4.166666666666667
"Braum, Diana, Olaf, Ornn, Qiyana, Shen, Yasuo, Yone",1,3.0,345,1,3.0
"Braum, Diana, Lillia, Olaf, Shen, Soraka, Yasuo, Yone",1,3.0,346,1,3.0
"DragonBlue, Leona, Lillia, Nunu, Volibear, Yasuo, Yone",1,3.0,347,1,3.0
"DragonGold, Karma, Leona, Sett, Soraka, Taric, Thresh, Yasuo",1,3.0,348,1,3.0
"DragonBlue, DragonGreen, DragonPurple, Sylas, Talon",1,3.0,349,1,3.0
"DragonBlue, DragonGreen, DragonPurple, Pyke, Zoe",1,3.0,350,1,3.0
"DragonBlue, DragonGreen, DragonPurple, Neeko, Soraka, Taric, Thresh",1,3.0,351,1,3.0
"DragonBlue, DragonGreen, DragonPurple, Sejuani, Sylas, Yone",1,3.0,352,1,3.0
"Gnar, Hecarim, Neeko, Ornn, Qiyana, Sejuani, Shen, Talon, Twitch, Xayah",1,3.0,353,1,3.0
"Gnar, Neeko, Sett, Shyvana, Swain, Xayah, Yasuo",1,3.0,266,3,3.3333333333333335
"DragonGreen, Elise, Gnar, LeeSin, Neeko, Soraka, Swain, Yasuo",1,3.0,64,6,3.6666666666666665
"DragonGold, Pyke, Ryze, Sylas, Talon, Thresh, Yasuo, Zoe",1,3.0,354,1,3.0
"Hecarim, Illaoi, Ornn, Qiyana, Sejuani, Shen, Talon, Twitch, Xayah",1,3.0,119,270,4.935024009603842
"Hecarim, Sejuani, Shen, Shyvana, Swain, Twitch, Xayah",1,3.0,119,270,4.935024009603842
"Hecarim, Nunu, Ornn, Qiyana, Sejuani, Shen, Talon, Xayah, Yasuo",1,3.0,355,1,3.0
"Hecarim, Senna, Sett, Shen, Shyvana, Swain, Xayah",1,3.0,317,13,5.666666666666667
"Corki, DragonGold, Jinx, Lulu, Sona, Talon, Thresh, TrainerDragon, Tristana",1,3.0,163,76,5.096153846153846
"Corki, DragonGold, Lulu, Sona, Soraka, TrainerDragon, Tristana, Yasuo",1,3.0,163,76,5.096153846153846
"Corki, DragonGold, Lulu, Sona, Swain, Taric, TrainerDragon, Tristana",1,3.0,356,1,3.0
"Corki, DragonGold, Jinx, Sona, Soraka, Thresh, Yasuo",1,3.0,357,1,3.0
"Corki, DragonGold, Leona, Lulu, Sona, TrainerDragon, Tristana, Yasuo",1,3.0,163,76,5.096153846153846
"Corki, Jinx, LeeSin, Lulu, Ornn, Sona, TahmKench, TrainerDragon, Tristana",1,3.0,358,1,3.0
"Corki, DragonPurple, Jinx, Lulu, Sona, TahmKench, TrainerDragon, Tristana",1,3.0,225,31,4.849122807017544
"Corki, DragonBlue, Jinx, Lulu, Ornn, Sona, TahmKench",1,3.0,120,12,3.03125
"Corki, DragonPurple, Jinx, Lulu, Sona, TahmKench, TrainerDragon, Tristana, Yasuo",1,3.0,225,31,4.849122807017544
"Corki, DragonBlue, Jinx, Lulu, Nunu, Ornn, Sona, Soraka, TahmKench",1,3.0,359,1,3.0
"Corki, DragonBlue, Jinx, Nunu, Ornn, Sona, TahmKench",1,3.0,120,12,3.03125
"Corki, DragonPurple, Jinx, Lulu, Ornn, Sona, TrainerDragon, Tristana",1,3.0,225,31,4.849122807017544
"Corki, DragonPurple, Heimerdinger, Jinx, Ryze, Sylas, TrainerDragon, Tristana, Zoe",1,3.0,141,31,3.3896103896103895
"DragonGold, DragonPurple, Neeko, Pyke, Shyvana",1,3.0,60,4,1.8333333333333333
"Corki, DragonPurple, Heimerdinger, Lulu, Nami, Shen, Sona, Sylas, TrainerDragon",1,3.0,225,31,4.849122807017544
"Corki, DragonPurple, Heimerdinger, Lulu, Nami, Sona, Sylas, TrainerDragon, Zoe",1,3.0,141,31,3.3896103896103895
"Hecarim, LeeSin, Senna, Sett, Shen, Shyvana, Swain, Xayah",1,3.0,360,1,3.0
"Hecarim, Ornn, Pyke, Shen, Talon, Twitch, Xayah, Yasuo",1,3.0,119,270,4.935024009603842
"Hecarim, Ornn, Qiyana, Shen, Twitch, Xayah, Yasuo",1,3.0,119,270,4.935024009603842
"Corki, DragonPurple, Pyke, Shen, Sona, Soraka, Sylas, Yasuo, Zoe",1,3.0,361,1,3.0
"Hecarim, Ornn, Shen, Shyvana, Soraka, Talon, Twitch, Xayah",1,3.0,119,270,4.935024009603842
"Hecarim, Ornn, Ryze, Sejuani, Shen, Talon, Twitch, Xayah",1,3.0,119,270,4.935024009603842
"Hecarim, Olaf, Ornn, Qiyana, Shen, Talon, Twitch, Xayah",1,3.0,362,3,5.666666666666667
"Diana, Hecarim, Lulu, Neeko, Ornn, Thresh, Xayah, Yasuo",1,3.0,363,1,3.0
"Diana, Kayn, Olaf, Ornn, Pyke, Qiyana, Shen, Talon",3,3.0,170,22,4.448979591836735
"Hecarim, Kayn, Sett, Shen, Shyvana, Swain, Twitch, Xayah",1,3.0,119,270,4.935024009603842
"Hecarim, Sett, Shyvana, Swain, Xayah, Yasuo",1,3.0,317,13,5.666666666666667
"Diana, Lillia, Olaf, Ornn, Shen, Talon, Yasuo, Yone",1,3.0,364,1,3.0
"Hecarim, Pyke, Shen, Shyvana, Talon, Twitch, Xayah, Yasuo",1,3.0,158,5,4.0
"AoShin, DragonGold, DragonGreen, DragonPurple, Yasuo",1,3.0,365,1,3.0
"DragonGreen, DragonPurple, Hecarim, Sona, Yasuo",1,3.0,366,1,3.0
"Aatrox, Ashe, Braum, DragonGold, Kayn, Swain, Volibear, Xayah, Zoe",1,3.0,70,4,4.25
"AoShin, Bard, Heimerdinger, Nami, Ornn, Ryze, Sylas",1,3.0,367,1,3.0
"AoShin, Bard, Heimerdinger, Lillia, Lulu, Ornn, TrainerDragon, Yasuo, Zoe",1,3.0,78,33,2.8733333333333335
"Anivia, Ashe, Karma, LeeSin, Ornn, Sona, Volibear, Yasuo",1,3.0,111,6,3.8333333333333335
"Anivia, Ashe, Karma, LeeSin, Ornn, Sett, Volibear, Yasuo",1,3.0,111,6,3.8333333333333335
"AoShin, Bard, Heimerdinger, Lulu, Nami, Ornn, Sylas, TrainerDragon",1,3.0,368,4,4.75
"Anivia, Ashe, Bard, DragonGreen, Gnar, Neeko, Soraka, Yasuo",3,3.0,77,234,4.656365740740741
"Anivia, Ashe, Bard, DragonGreen, Gnar, Karma, Neeko, Yasuo",1,3.0,77,234,4.656365740740741
"AoShin, Bard, Heimerdinger, Lulu, Ornn, Soraka, Sylas, TrainerDragon",1,3.0,368,4,4.75
"Anivia, Bard, Corki, DragonGreen, Gnar, Lulu, Neeko",1,3.0,77,234,4.656365740740741
"Anivia, Bard, Corki, DragonGreen, Gnar, Neeko, Sona",1,3.0,77,234,4.656365740740741
"Anivia, Bard, DragonGreen, Lulu, Neeko, Soraka",1,3.0,77,234,4.656365740740741
"AoShin, Bard, Heimerdinger, Lulu, Ornn, Sona, Sylas, TrainerDragon, Zoe",2,3.0,78,33,2.8733333333333335
"Anivia, Bard, DragonGreen, Neeko, Sona, Soraka, Taric",1,3.0,77,234,4.656365740740741
"Anivia, Bard, DragonGreen, Gnar, Lulu, Neeko, Pyke, Talon",1,3.0,77,234,4.656365740740741
"Anivia, Bard, DragonGreen, Gnar, Lulu, Neeko, Talon",1,3.0,77,234,4.656365740740741
"Anivia, Bard, DragonGreen, Gnar, Neeko, Sona, Zoe",1,3.0,72,8,2.9166666666666665
"AoShin, Bard, Lulu, Nami, Ornn, Soraka, Sylas, Zoe",1,3.0,19,60,3.288156288156288
"AoShin, Bard, Lulu, Nami, Ornn, Sylas, TrainerDragon, Tristana, Zoe",1,3.0,78,33,2.8733333333333335
"Ashe, Elise, Gnar, Lulu, Neeko, Sett, Swain, Xayah",1,3.0,7,268,4.559649122807018
"AoShin, Bard, Lulu, Neeko, Ornn, Sylas, Yasuo",1,3.0,177,5,2.125
"Ashe, Elise, Gnar, Neeko, Shyvana, Swain, Yasuo",1,3.0,7,268,4.559649122807018
"Ashe, Elise, Gnar, Neeko, Nidalee, Pyke, Shyvana, Swain, Yasuo",1,3.0,7,268,4.559649122807018
"Ashe, DragonPurple, Karma, LeeSin, Leona, Sett, Swain, Taric",1,3.0,7,268,4.559649122807018
"AoShin, Nunu, Olaf, Ornn, Ryze, Shen, Yasuo, Yone",1,3.0,369,1,3.0
"AoShin, Hecarim, Ornn, Ryze, Shen, Swain, Zoe",1,3.0,370,1,3.0
"Ashe, Ezreal, Karma, LeeSin, Leona, Taric, Yasuo",1,3.0,7,268,4.559649122807018
"Ashe, Ezreal, Illaoi, Lulu, Nami, Ornn, Twitch, Varus, Xayah",1,3.0,371,2,5.5
"AoShin, Bard, LeeSin, Ornn, Pyke, Qiyana, Soraka, Volibear, Yasuo",1,3.0,372,1,3.0
"Anivia, Ashe, DragonGreen, Gnar, Lulu, Neeko, Soraka, Yasuo",2,3.0,77,234,4.656365740740741
"Anivia, DragonGreen, Gnar, Neeko, Sona, Soraka, Yasuo",1,3.0,77,234,4.656365740740741
"Anivia, DragonGreen, Gnar, Lulu",1,3.0,77,234,4.656365740740741
"DragonGreen, Gnar, Neeko, Pyke, Soraka, Talon, Yasuo",1,3.0,28,16,3.9
"Aatrox, DragonBlue, Lillia, Nunu, Olaf, Sejuani, Shen, Yone",1,3.0,373,1,3.0
"DragonGreen, Gnar, Neeko, Sett, Soraka, Swain, Yasuo",1,3.0,374,1,3.0
"DragonGreen, Gnar, Neeko, Soraka, Talon, Twitch, Yasuo",1,3.0,375,1,3.0
"Aatrox, Corki, DragonGold, Kayn, Sona, Volibear, Yasuo, Zoe",1,3.0,376,1,3.0
"DragonGreen, Gnar, Karma, LeeSin, Neeko, Ornn, Yasuo",1,3.0,377,1,3.0
"Aatrox, Corki, DragonGold, Jinx, Sejuani, Sona, Soraka, Thresh, Yasuo, Zoe",1,3.0,378,1,3.0
"DragonGreen, Illaoi, Nami, Twitch, Varus, Yasuo, Zoe",1,3.0,379,1,3.0
"Aatrox, DragonGold, Kayn, Swain, Volibear, Xayah, Yasuo, Zoe",2,3.0,1,40,4.544444444444443
"Anivia, Braum, DragonGreen, Karma, Leona, Taric, Thresh",1,3.0,380,1,3.0
"Aatrox, DragonGold, Kayn, Thresh, Volibear, Xayah, Zoe",1,3.0,1,40,4.544444444444443
"Anivia, Corki, Hecarim, Illaoi, Pyke, Volibear, Xayah, Yasuo",1,3.0,381,1,3.0
"Anivia, Corki, DragonGreen, Lulu, Neeko, Sona, Soraka, TrainerDragon, Tristana",1,3.0,77,234,4.656365740740741
"Aatrox, Bard, Braum, DragonGold, Kayn, Lulu, Volibear, Zoe",1,3.0,382,1,3.0
"AoShin, Illaoi, Lulu, Nami, Ryze, Skarner, Varus, Vladimir",1,3.0,383,1,3.0
"Anivia, Gnar, Karma, Neeko, Shyvana, Soraka, Swain, Yasuo",1,3.0,384,1,3.0
"AoShin, Bard, Nami, Neeko, Ornn, Sylas, Yasuo, Zoe",1,3.0,19,60,3.288156288156288
"AoShin, Bard, Nami, Ornn, Sona, Sylas, Yasuo, Zoe",1,3.0,19,60,3.288156288156288
"Anivia, DragonGreen, DragonPurple, Elise, Neeko, Soraka",1,3.0,385,1,3.0
"AoShin, Bard, DragonGreen, Neeko, Shyvana, Soraka",1,3.0,386,1,3.0
"Anivia, DragonGreen, Lulu, Nami, Neeko, Soraka, Twitch, Xayah",1,3.0,76,3,2.3333333333333335
"AoShin, Bard, DragonGreen, Ornn, Soraka, Yasuo",1,3.0,387,1,3.0
"Anivia, DragonGreen, Gnar, Lulu, Neeko, Pyke, Talon",3,3.0,77,234,4.656365740740741
"AoShin, Bard, Gnar, LeeSin, Neeko, Nidalee, Soraka, Yasuo",1,3.0,388,1,3.0
"Anivia, DragonGreen, Gnar, Lulu, Neeko, Swain, Taric",1,3.0,389,1,3.0
"Anivia, DragonGreen, Gnar, Lulu, Neeko, Twitch, Xayah",1,3.0,76,3,2.3333333333333335
