comp,value_count,average_placement,group,grp_count,grp_placement
"Ashe, DragonGreen, Hecarim, Lulu, Neeko, Sett, Soraka, Swain",1,5.0,50,257,4.936757752746489
"DragonPurple, Elise, Neeko, Olaf, Shen, Sylas, Thresh",1,5.0,6,272,4.57444498069498
"Anivia, DragonGreen, Gnar, Lulu, Neeko, Soraka, Talon",1,5.0,173,265,4.308578768694376
"Hecarim, Illaoi, Nami, Sejuani, Shen, Twitch, Varus, Xayah",1,5.0,1242,1,5.0
"Corki, Jinx, Lulu, Ornn, Sona, TahmKench, Thresh, TrainerDragon, Tristana",1,5.0,387,48,5.629343629343629
"Corki, Jinx, Lulu, Ornn, Sona, Sylas, TrainerDragon, Tristana, Zoe",1,5.0,384,21,5.2631578947368425
"DragonPurple, Elise, Gnar, Nidalee, Ornn, Pyke, Sylas",1,5.0,6,272,4.57444498069498
"Bard, DragonPurple, Hecarim, Pyke, Sejuani, Sylas, Talon",1,5.0,1243,1,5.0
"Hecarim, Neeko, Ornn, Shyvana, Swain, Twitch, Xayah",1,5.0,56,900,5.4053548881673885
"DragonBlue, Elise, Hecarim, Neeko, Nunu, Thresh, Yone",1,5.0,1244,1,5.0
"Corki, Jinx, Lulu, Ornn, Qiyana, Shen, Sona, TrainerDragon, Tristana",1,5.0,387,48,5.629343629343629
"DragonBlue, Hecarim, LeeSin, Nunu, Ornn, Sejuani, Shen",1,5.0,199,208,4.800206801470589
"Bard, Corki, DragonGold, Jinx, Lulu, Sona, TrainerDragon, Tristana",23,5.043478260869565,24,867,3.743362768820652
"Bard, Corki, DragonGold, Lulu, Sona, Thresh, TrainerDragon, Tristana",43,5.093023255813954,24,867,3.743362768820652
"Braum, Corki, DragonGold, Jinx, Lulu, Sona, TrainerDragon, Tristana",52,5.134615384615385,106,163,5.935184582859001
"Anivia, Ashe, DragonGreen, Gnar, Karma, Neeko, Taric",6,5.166666666666667,173,265,4.308578768694376
"Anivia, Bard, DragonGreen, Gnar, Lulu, Neeko, Yasuo",5,5.2,173,265,4.308578768694376
"Corki, DragonPurple, Lulu, Sona, Sylas, TrainerDragon, Tristana, Zoe",5,5.2,30,58,3.3315192743764173
"Anivia, DragonGreen, Gnar, Karma, Lulu, Neeko, Soraka",5,5.2,173,265,4.308578768694376
"Illaoi, Nami, Ryze, Sylas, Twitch, Varus",5,5.2,185,191,4.666254935772479
"Bard, DragonPurple, Heimerdinger, Lulu, Ryze, Sona, Sylas, TrainerDragon",4,5.25,24,867,3.743362768820652
"Corki, DragonBlue, Jinx, Shen, Sona, TahmKench, Yasuo",4,5.25,1245,5,5.625
"Anivia, Corki, DragonGreen, Gnar, Lulu, Neeko, Sona",4,5.25,173,265,4.308578768694376
"Corki, DragonGold, Jinx, Lulu, Sona, Soraka, TrainerDragon, Tristana",4,5.25,3,225,5.746455302551128
"Hecarim, Ornn, Qiyana, Shen, Sylas, Talon, Twitch, Xayah",4,5.25,56,900,5.4053548881673885
"Braum, Corki, DragonGold, Lulu, Sona, Talon, TrainerDragon, Tristana",4,5.25,106,163,5.935184582859001
"Diana, Kayn, Olaf, Ornn, Qiyana, Shen, Talon",4,5.25,82,454,4.126419370637832
"Ezreal, Hecarim, Ornn, Sejuani, Shen, Talon, Twitch, Xayah",8,5.25,190,43,4.5461309523809526
"DragonPurple, Elise, Ornn, Pyke, Shen, Sylas, Talon",4,5.25,6,272,4.57444498069498
"Bard, Corki, DragonGold, Lulu, Sona, Talon, TrainerDragon, Tristana",4,5.25,24,867,3.743362768820652
"DragonBlue, Hecarim, Lulu, Nunu, Sejuani, Yasuo, Yone",4,5.25,765,20,5.803571428571429
"AoShin, Heimerdinger, Illaoi, Lulu, Nami, Sona, Sylas, TrainerDragon",4,5.25,38,1214,4.549435384857097
"Corki, DragonPurple, Jinx, Lulu, Sona, Sylas, TrainerDragon, Tristana",21,5.285714285714286,29,150,5.148339598997493
"Diana, Olaf, Ornn, Qiyana, Shen, Sylas, Talon",17,5.294117647058823,82,454,4.126419370637832
"Corki, DragonPurple, Lulu, Pyke, Sona, Sylas, TrainerDragon, Tristana",3,5.333333333333333,29,150,5.148339598997493
"AoShin, Bard, Heimerdinger, Illaoi, Lulu, Nami, Sylas, TrainerDragon",6,5.333333333333333,38,1214,4.549435384857097
"DragonPurple, Elise, Neeko, Pyke, Sylas, Thresh",3,5.333333333333333,6,272,4.57444498069498
"Ashe, Karma, LeeSin, Neeko, Sett, Shen, Swain, Volibear",9,5.333333333333333,50,257,4.936757752746489
"Bard, Corki, DragonGold, Lulu, Sona, Soraka, TrainerDragon, Tristana",3,5.333333333333333,24,867,3.743362768820652
"Corki, DragonGold, Heimerdinger, Jinx, Lulu, Sona, TrainerDragon, Tristana",3,5.333333333333333,3,225,5.746455302551128
"Hecarim, Ornn, Pyke, Sejuani, Shen, Talon, Twitch, Xayah",6,5.333333333333333,56,900,5.4053548881673885
"DragonBlue, Hecarim, Leona, Nunu, Sejuani, Twitch, Yasuo",3,5.333333333333333,169,27,5.171296296296296
"Illaoi, Nami, Ornn, Qiyana, Ryze, Talon, Twitch, Varus",3,5.333333333333333,185,191,4.666254935772479
"Heimerdinger, Lulu, Nami, Ryze, Sylas, TrainerDragon, Vladimir, Zoe",3,5.333333333333333,38,1214,4.549435384857097
"Corki, DragonPurple, Lulu, Ornn, Sona, Sylas, TrainerDragon, Tristana",3,5.333333333333333,29,150,5.148339598997493
"Bard, Braum, Corki, DragonGold, Lulu, Sona, TrainerDragon, Tristana",64,5.359375,24,867,3.743362768820652
"DragonPurple, Elise, Gnar, Neeko, Sylas, Taric, Thresh",8,5.375,6,272,4.57444498069498
"DragonGreen, Elise, Gnar, Neeko, Nidalee, Soraka",5,5.4,242,57,4.465350877192982
"Corki, DragonGold, Jinx, Lulu, Senna, Sona, TrainerDragon, Tristana",5,5.4,3,225,5.746455302551128
"Ashe, Karma, LeeSin, Neeko, Ornn, Sett, Swain, Yasuo",5,5.4,50,257,4.936757752746489
"Braum, Diana, Lillia, Olaf, Ornn, Qiyana, Shen",5,5.4,82,454,4.126419370637832
"Corki, DragonGold, Lulu, Sona, Thresh, TrainerDragon, Tristana, Yasuo",15,5.4,3,225,5.746455302551128
"DragonPurple, Elise, Neeko, Sylas, Thresh",5,5.4,6,272,4.57444498069498
"Ashe, Karma, LeeSin, Neeko, Sett, Swain, Volibear, Xayah",7,5.428571428571429,50,257,4.936757752746489
"Corki, DragonGold, Jinx, Lulu, Sona, Thresh, TrainerDragon, Tristana",34,5.4411764705882355,3,225,5.746455302551128
"DragonPurple, Ornn, Pyke, Qiyana, Shen, Sylas, Thresh",20,5.5,47,244,4.627932038199895
"Illaoi, Nami, Ornn, Qiyana, Twitch, Varus, Zoe",2,5.5,165,55,3.5858333333333334
"Heimerdinger, Illaoi, Lulu, Nami, Ornn, Sona, TrainerDragon, Twitch, Varus",2,5.5,180,110,3.9529411764705884
"AoShin, Heimerdinger, Lulu, Ornn, Ryze, Sona, Sylas, TrainerDragon, Yasuo",2,5.5,38,1214,4.549435384857097
"Heimerdinger, Lulu, Nami, Ryze, Sona, Sylas, TrainerDragon, Vladimir, Zoe",4,5.5,38,1214,4.549435384857097
"Diana, Kayn, Olaf, Pyke, Qiyana, Shen, Sylas, Talon",2,5.5,82,454,4.126419370637832
"AoShin, Heimerdinger, Lulu, Ornn, Sylas, TrainerDragon, Zoe",4,5.5,38,1214,4.549435384857097
"Braum, Corki, Hecarim, Lulu, Neeko, Ornn, Pyke, Xayah",2,5.5,809,12,5.928571428571429
"Braum, DragonBlue, Leona, Nunu, Sejuani, Yone",2,5.5,1246,2,5.5
"AoShin, Bard, Hecarim, Nunu, Ornn, Soraka, Yasuo",2,5.5,75,4,2.8333333333333335
"Corki, DragonPurple, Lulu, Qiyana, Sona, Talon, TrainerDragon, Tristana",2,5.5,29,150,5.148339598997493
"DragonGreen, Elise, Gnar, Neeko, Nidalee, Soraka, Zoe",2,5.5,1247,2,5.5
"DragonBlue, Hecarim, Leona, Lillia, Nunu, Sejuani, Yasuo",2,5.5,199,208,4.800206801470589
"Corki, DragonGold, Lulu, Sona, Talon, Thresh, TrainerDragon, Tristana",6,5.5,3,225,5.746455302551128
"Bard, Corki, DragonGold, Leona, Lulu, Sona, TrainerDragon, Tristana, Yasuo",2,5.5,24,867,3.743362768820652
"Anivia, Bard, DragonGreen, Gnar, Lulu, Neeko",2,5.5,173,265,4.308578768694376
"Anivia, Ashe, DragonGreen, Gnar, Karma, Lulu, Neeko, Yasuo",2,5.5,173,265,4.308578768694376
"Ashe, Karma, LeeSin, Neeko, Sett, Shen, Swain, Yasuo",8,5.5,50,257,4.936757752746489
"Bard, DragonPurple, Heimerdinger, Lulu, Nami, Sona, Sylas, TrainerDragon",2,5.5,24,867,3.743362768820652
"Braum, Diana, Olaf, Ornn, Qiyana, Shen, Talon",10,5.5,82,454,4.126419370637832
"Bard, Corki, DragonGold, Leona, Lulu, Sona, TrainerDragon, Tristana",4,5.5,24,867,3.743362768820652
"Heimerdinger, Illaoi, Lulu, Nami, Ryze, Sylas, TrainerDragon, Yasuo, Zoe",2,5.5,38,1214,4.549435384857097
"Heimerdinger, Illaoi, Lillia, Lulu, Nami, Ryze, Sylas, TrainerDragon, Vladimir",22,5.5,38,1214,4.549435384857097
"Hecarim, Nunu, Ornn, Qiyana, Sejuani, Shen, Talon, Twitch, Xayah",2,5.5,56,900,5.4053548881673885
"Heimerdinger, Illaoi, Lulu, Nami, Ornn, Ryze, Sylas, TrainerDragon, Zoe",2,5.5,38,1214,4.549435384857097
"Bard, Heimerdinger, Lulu, Ornn, Sona, Sylas, TrainerDragon, Vladimir, Zoe",2,5.5,24,867,3.743362768820652
"Ezreal, Illaoi, Nami, Ornn, Shen, Sylas, Twitch, Varus",2,5.5,190,43,4.5461309523809526
"Anivia, DragonBlue, Gnar, Lulu, Neeko, Nunu, Sejuani",2,5.5,208,4,4.5
"DragonGold, Hecarim, Ornn, Qiyana, Shen, Talon, Xayah",2,5.5,754,30,6.0649999999999995
"Illaoi, Nami, Ornn, Qiyana, Talon, Twitch, Varus, Yasuo",2,5.5,185,191,4.666254935772479
"Heimerdinger, Lillia, Nami, Ryze, Sylas, Vladimir, Zoe",4,5.5,501,19,4.863945578231293
"Elise, Gnar, Illaoi, Neeko, Nidalee, Skarner, Soraka, Sylas",2,5.5,929,5,5.875
"Hecarim, Ornn, Qiyana, Sejuani, Shen, Talon, Xayah, Yasuo",2,5.5,1248,2,5.5
"Braum, DragonBlue, Leona, Nunu, Shen, Yone",2,5.5,117,16,4.607142857142857
"AoShin, Lulu, Ornn, Ryze, Sona, Sylas, Zoe",2,5.5,5,18,3.625
"Illaoi, Nami, Ornn, Qiyana, Sejuani, Twitch, Varus",2,5.5,185,191,4.666254935772479
"Ashe, Karma, LeeSin, Neeko, Swain, Volibear, Yasuo",2,5.5,50,257,4.936757752746489
"DragonBlue, Hecarim, Leona, Nunu, Ornn, Qiyana, Yone",2,5.5,199,208,4.800206801470589
"DragonPurple, Illaoi, Ornn, Pyke, Qiyana, Sylas, Thresh",2,5.5,47,244,4.627932038199895
"Hecarim, Neeko, Ornn, Qiyana, Shen, Talon, Twitch, Xayah",4,5.5,56,900,5.4053548881673885
"Diana, DragonPurple, Neeko, Ornn, Pyke, Qiyana, Talon",2,5.5,90,20,4.64
"Anivia, Ashe, DragonGreen, Gnar, Karma, Neeko, Yasuo",2,5.5,173,265,4.308578768694376
"AurelionSol, Illaoi, Nami, Skarner, Varus, Vladimir",2,5.5,412,23,3.6527777777777777
"Heimerdinger, Illaoi, Lulu, Nami, Ryze, Sona, Sylas, TrainerDragon, Vladimir",70,5.542857142857143,38,1214,4.549435384857097
"Bard, Heimerdinger, Illaoi, Lulu, Nami, Ryze, Sylas, TrainerDragon",5,5.6,24,867,3.743362768820652
"Heimerdinger, Illaoi, Lulu, Nami, Ryze, Soraka, Sylas, TrainerDragon, Vladimir",5,5.6,38,1214,4.549435384857097
"Bard, DragonBlue, Hecarim, Leona, Nunu, Sejuani, Yone",5,5.6,2,467,3.2486683455433454
"Braum, Diana, Lillia, Olaf, Qiyana, Shen, Talon",8,5.625,82,454,4.126419370637832
"Aatrox, DragonBlue, Nunu, Olaf, Shen, Yasuo, Yone",3,5.666666666666667,130,17,4.694444444444445
"Bard, Corki, DragonGold, Lulu, Sona, Taric, TrainerDragon, Tristana",3,5.666666666666667,24,867,3.743362768820652
"Corki, DragonPurple, Heimerdinger, Lulu, Sona, Sylas, TrainerDragon, Tristana",6,5.666666666666667,29,150,5.148339598997493
"Corki, Hecarim, Neeko, Ornn, Xayah, Yasuo",3,5.666666666666667,1249,3,5.666666666666667
"Braum, Diana, Kayn, Lillia, Olaf, Shen, Talon",3,5.666666666666667,82,454,4.126419370637832
"Bard, Braum, Corki, DragonGold, Jinx, Lulu, Sona",3,5.666666666666667,798,7,5.333333333333334
"DragonGreen, Elise, Gnar, Neeko, Nidalee, Soraka, Swain",3,5.666666666666667,242,57,4.465350877192982
"DragonPurple, Heimerdinger, Lulu, Nami, Ryze, Sylas, TrainerDragon, Vladimir",3,5.666666666666667,174,41,5.481884057971015
"Bard, Illaoi, Nami, Ornn, Qiyana, Twitch, Varus",3,5.666666666666667,1,619,3.6336631961532624
"Anivia, Ashe, DragonGreen, Gnar, Karma, Lulu, Neeko",6,5.666666666666667,173,265,4.308578768694376
"Illaoi, Nami, Ornn, Qiyana, Twitch, Varus",3,5.666666666666667,185,191,4.666254935772479
"Braum, Diana, Olaf, Ornn, Qiyana, Shen, Sylas",3,5.666666666666667,82,454,4.126419370637832
"Braum, Corki, DragonGold, Heimerdinger, Lulu, Sona, TrainerDragon, Tristana",3,5.666666666666667,106,163,5.935184582859001
"DragonPurple, Hecarim, Ornn, Shen, Sylas, Twitch, Xayah",3,5.666666666666667,393,20,4.888888888888888
"Aatrox, DragonBlue, Leona, Nunu, Olaf, Shen, Yone",3,5.666666666666667,130,17,4.694444444444445
"Anivia, Ashe, Karma, LeeSin, Ornn, Swain, Volibear, Yasuo",7,5.714285714285714,231,14,4.030612244897959
"Heimerdinger, Illaoi, Lulu, Nami, Ryze, Sylas, TrainerDragon, Zoe",39,5.717948717948718,38,1214,4.549435384857097
"DragonBlue, Hecarim, Nunu, Sejuani, Yasuo, Yone",4,5.75,199,208,4.800206801470589
"DragonPurple, Heimerdinger, Lulu, Ryze, Sona, Sylas, TrainerDragon",4,5.75,174,41,5.481884057971015
"Heimerdinger, Illaoi, Lillia, Lulu, Nami, Ryze, Sona, Sylas, TrainerDragon",4,5.75,38,1214,4.549435384857097
"Anivia, Heimerdinger, Illaoi, Lulu, Nami, Ryze, Sylas, TrainerDragon, Vladimir",4,5.75,280,18,6.589285714285714
"Hecarim, Qiyana, Sejuani, Shen, Talon, Twitch, Xayah, Yasuo",5,5.8,56,900,5.4053548881673885
"Braum, Diana, Lillia, Olaf, Shen",5,5.8,82,454,4.126419370637832
"AurelionSol, Heimerdinger, Illaoi, Lulu, Nami, Sylas, TrainerDragon, Vladimir",12,5.833333333333333,466,30,5.428571428571429
"AoShin, Heimerdinger, Illaoi, Lulu, Nami, Sylas, TrainerDragon, Vladimir",7,5.857142857142857,38,1214,4.549435384857097
"Illaoi, Nami, Ornn, Qiyana, Talon, Twitch, Varus",19,5.894736842105263,185,191,4.666254935772479
"Bard, DragonBlue, Lillia, Lulu, Neeko, Nunu, Sejuani, Soraka",1,6.0,1250,1,6.0
"DragonBlue, Heimerdinger, Leona, Nunu, TrainerDragon, Tristana, Yasuo, Yone",1,6.0,1251,1,6.0
"DragonBlue, Hecarim, Illaoi, Leona, Nunu, Sejuani, Yone",1,6.0,199,208,4.800206801470589
"DragonBlue, DragonGold, DragonPurple, Soraka, Thresh",1,6.0,1227,8,6.55
"DragonPurple, Heimerdinger, Lillia, Lulu, Sylas, TahmKench, TrainerDragon, Yasuo",1,6.0,174,41,5.481884057971015
"Aatrox, Corki, DragonGold, Lulu, Sona, TrainerDragon, Tristana, Yasuo",1,6.0,1252,1,6.0
"DragonBlue, DragonGold, DragonPurple, Nunu, Thresh",1,6.0,1253,3,6.666666666666667
"DragonPurple, Elise, Neeko, Nunu, Sejuani, Sylas, Thresh",1,6.0,1254,1,6.0
"DragonPurple, Heimerdinger, Lillia, Lulu, Sylas, TrainerDragon, Yasuo, Zoe",1,6.0,215,64,4.023182957393484
"Heimerdinger, Lulu, Nami, Ryze, Skarner, Sylas, TrainerDragon, Tristana, Vladimir",1,6.0,38,1214,4.549435384857097
"DragonBlue, Hecarim, Nunu, Ornn, Qiyana, Talon, Yone",1,6.0,199,208,4.800206801470589
"Aatrox, Diana, Olaf, Ornn, Qiyana, Shen, Sylas, Talon",2,6.0,1255,3,6.5
"DragonBlue, Hecarim, Neeko, Nunu, Sejuani, Yasuo, Yone",1,6.0,199,208,4.800206801470589
"Braum, Diana, Lillia, Olaf, Qiyana, Sylas, Yasuo",1,6.0,82,454,4.126419370637832
"Bard, Corki, Hecarim, Jinx, Ornn, Qiyana, Sejuani, Shen",1,6.0,1256,1,6.0
"Aatrox, DragonGold, Kayn, Swain, Volibear, Xayah, Zoe",2,6.0,21,38,4.698924731182795
"Aatrox, DragonGold, Kayn, Shen, Volibear, Xayah, Yasuo",1,6.0,788,25,6.733333333333334
"Ashe, Neeko, Senna, Sett, Shyvana, Swain",1,6.0,205,11,5.4
"Aatrox, DragonGold, Kayn, Shen, Twitch, Volibear, Xayah, Yasuo",2,6.0,788,25,6.733333333333334
"Ashe, Neeko, Sett, Shen, Shyvana, Swain",2,6.0,50,257,4.936757752746489
"Heimerdinger, Lillia, Lulu, Ryze, Sejuani, Sylas, TrainerDragon, Yasuo, Zoe",1,6.0,38,1214,4.549435384857097
"Bard, Corki, Jinx, Lulu, Ornn, Sona, TahmKench, TrainerDragon, Tristana",1,6.0,24,867,3.743362768820652
"Bard, Corki, Jinx, Lulu, Ornn, Sona, Sylas, TrainerDragon, Tristana",1,6.0,24,867,3.743362768820652
"Heimerdinger, Lillia, Lulu, Nami, Ryze, Sona, Sylas, TrainerDragon, Zoe",1,6.0,38,1214,4.549435384857097
"Bard, DragonBlue, Hecarim, LeeSin, Nunu, Ornn, Yasuo, Yone",1,6.0,2,467,3.2486683455433454
"DragonBlue, Hecarim, Nunu, Sejuani, Shen, Soraka, Yasuo",1,6.0,199,208,4.800206801470589
"Aatrox, DragonGold, Kayn, Leona, Yasuo, Yone",1,6.0,1257,1,6.0
"DragonBlue, LeeSin, Nunu, Ornn, Sejuani, Shen, Yasuo",1,6.0,199,208,4.800206801470589
"Braum, Diana, Lillia, Olaf, Qiyana, Shen, Talon, Thresh",1,6.0,82,454,4.126419370637832
"Braum, Diana, Lillia, Olaf, Ornn, Shen, Talon, Thresh",1,6.0,82,454,4.126419370637832
"Aatrox, DragonGold, Kayn, Talon, Xayah, Zoe",1,6.0,21,38,4.698924731182795
"DragonBlue, Hecarim, Nunu, Sejuani, Talon, Yasuo",1,6.0,199,208,4.800206801470589
"DragonPurple, Elise, Neeko, Nidalee, Ornn, Shen, Swain",1,6.0,1258,1,6.0
"DragonBlue, LeeSin, Leona, Nunu, Ornn, Sejuani, Yone",1,6.0,199,208,4.800206801470589
"Aatrox, Braum, Leona, Nunu, Olaf, Shen, Soraka, Yone",1,6.0,749,2,5.0
"Aatrox, Braum, Leona, Nunu, Olaf, Shen, Yasuo, Yone",2,6.0,130,17,4.694444444444445
"Aatrox, DragonGold, Kayn, Swain, Volibear, Xayah, Yasuo",1,6.0,788,25,6.733333333333334
"DragonPurple, Elise, Neeko, Nidalee, Swain",2,6.0,6,272,4.57444498069498
"DragonPurple, Heimerdinger, Illaoi, Lulu, Shen, Sylas, TrainerDragon, Zoe",1,6.0,215,64,4.023182957393484
"DragonBlue, DragonGold, DragonPurple, Leona, Sylas",2,6.0,181,4,4.666666666666667
"Ashe, Gnar, Hecarim, Neeko, Qiyana, Shen, Talon, Xayah",1,6.0,1259,1,6.0
"Aatrox, Braum, Leona, Olaf, Shen, Yone",1,6.0,130,17,4.694444444444445
"Aatrox, Braum, Corki, DragonGold, Kayn, Sona, Volibear",2,6.0,1260,4,7.333333333333333
"DragonBlue, Hecarim, Nunu, Ornn, Sejuani, Twitch, Yasuo",1,6.0,169,27,5.171296296296296
"Heimerdinger, LeeSin, Lulu, Nami, Ornn, Ryze, Sylas, TrainerDragon, Vladimir",1,6.0,38,1214,4.549435384857097
"Aatrox, Braum, DragonGold, Kayn, Volibear, Xayah, Zoe",1,6.0,21,38,4.698924731182795
"Aatrox, Braum, DragonGold, Kayn, Qiyana, Talon, Zoe",1,6.0,1261,2,7.0
"Aatrox, Braum, DragonPurple, Leona, Taric, Thresh, Yone",1,6.0,1262,1,6.0
"Bard, DragonBlue, Hecarim, LeeSin, Nunu, Qiyana, Shen",1,6.0,1263,1,6.0
"DragonGold, Hecarim, Sejuani, Shen, Talon, Twitch, Xayah, Yasuo",1,6.0,754,30,6.0649999999999995
"Braum, Lillia, Nami, Ryze, Sejuani, Sylas, Thresh",1,6.0,1128,4,6.5
"Heimerdinger, Lulu, Nami, Neeko, Ryze, Sylas, TrainerDragon, Yasuo, Zoe",1,6.0,38,1214,4.549435384857097
"DragonPurple, Illaoi, Shen, Skarner, Sylas, Twitch, Varus",1,6.0,78,87,4.906132075471698
"DragonPurple, Illaoi, Shen, Sylas, Twitch, Varus",2,6.0,78,87,4.906132075471698
"DragonPurple, Illaoi, Nami, Ryze, Sylas, Vladimir",1,6.0,287,10,5.8
"Bard, Hecarim, Kayn, Sejuani, Shen, Talon, Twitch, Xayah",1,6.0,1,619,3.6336631961532624
"Ashe, DragonGreen, Elise, Gnar, Neeko, Nidalee, Swain",2,6.0,44,22,4.4
"Bard, Hecarim, Sett, Shyvana, Swain, Xayah, Yasuo",1,6.0,1129,4,6.0
"DragonGold, Kayn, Pyke, Shen, Talon, Twitch, Xayah",1,6.0,754,30,6.0649999999999995
"Bard, Hecarim, Senna, Sett, Shen, Soraka, Swain, Xayah, Yasuo",1,6.0,1129,4,6.0
"DragonGold, Kayn, Pyke, Thresh, Twitch, Volibear, Xayah",1,6.0,1264,1,6.0
"Braum, Heimerdinger, Lillia, Lulu, Ryze, Sejuani, Sylas, TrainerDragon, Zoe",1,6.0,1265,1,6.0
"Lulu, Ornn, Qiyana, Sylas, Talon, Twitch, Varus, Xayah",1,6.0,1266,1,6.0
"DragonBlue, Hecarim, Leona, Lillia, Nunu, Sejuani, Thresh",1,6.0,199,208,4.800206801470589
"Lulu, Nami, Ornn, Qiyana, Shen, Talon, Twitch, Varus",1,6.0,1267,1,6.0
"DragonPurple, Heimerdinger, Illaoi, Lulu, Nami, Ornn, Ryze, Sylas, TrainerDragon, Vladimir",1,6.0,174,41,5.481884057971015
"DragonBlue, Hecarim, Lulu, Nunu, Yasuo, Yone",1,6.0,765,20,5.803571428571429
"Heimerdinger, Lulu, Ornn, Pyke, Ryze, Sona, Sylas, TrainerDragon, Yasuo",1,6.0,38,1214,4.549435384857097
"Braum, DragonGold, DragonPurple, Kayn, Ornn, Pyke",1,6.0,1268,1,6.0
"Braum, DragonGold, Lulu, Nami, Ryze, Sona, Sylas",1,6.0,1269,1,6.0
"Braum, DragonGold, Heimerdinger, Pyke, Sylas, Talon, Zoe",1,6.0,1270,1,6.0
"DragonGold, Ornn, Pyke, Soraka, Thresh, Xayah, Zoe",1,6.0,1271,1,6.0
"Braum, DragonGold, Heimerdinger, Lulu, Nami, Ryze, Sylas, TrainerDragon",1,6.0,1272,1,6.0
"DragonBlue, Hecarim, Leona, Nunu, Ornn, Shen, Yone",2,6.0,199,208,4.800206801470589
"Braum, DragonGold, Ezreal, LeeSin, Ornn, Qiyana, Shen",1,6.0,1273,1,6.0
"Braum, DragonGold, Jinx, Lulu, Senna, TrainerDragon, Tristana",2,6.0,106,163,5.935184582859001
"DragonPurple, Ezreal, Illaoi, Pyke, Talon, Twitch, Varus",1,6.0,78,87,4.906132075471698
"DragonPurple, Ezreal, Illaoi, Sylas, Twitch, Varus",1,6.0,78,87,4.906132075471698
"DragonGold, Kayn, Swain, Twitch, Volibear, Xayah, Yasuo",1,6.0,1274,1,6.0
"Ashe, DragonGreen, Elise, Gnar, Neeko, Nidalee",6,6.0,44,22,4.4
"DragonGold, Hecarim, Kayn, Varus, Volibear, Xayah, Zoe",1,6.0,1275,1,6.0
"Ashe, DragonGreen, Ezreal, Karma, Leona, Taric",1,6.0,498,14,5.104166666666667
"DragonPurple, Illaoi, Nami, Sylas, Talon, Varus",1,6.0,1276,1,6.0
"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Sylas",1,6.0,1277,1,6.0
"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Zoe",1,6.0,1278,1,6.0
"DragonGold, Hecarim, Kayn, Leona, Talon, Twitch, Volibear, Xayah, Zoe",1,6.0,1279,1,6.0
"DragonPurple, Ezreal, Ornn, Sylas, Varus, Xayah",1,6.0,984,4,5.833333333333333
"Bard, Hecarim, Lillia, Nunu, Pyke, Ryze, Sejuani, Talon, Twitch",1,6.0,1,619,3.6336631961532624
"DragonGold, Hecarim, Kayn, Pyke, Soraka, Volibear, Xayah, Zoe",1,6.0,1280,1,6.0
"DragonBlue, Hecarim, LeeSin, Nunu, Ornn, Sejuani, Soraka",1,6.0,566,3,5.666666666666667
"Ashe, DragonGreen, Ezreal, Gnar, Taric, Twitch, Xayah",1,6.0,1281,1,6.0
"DragonGold, Hecarim, Olaf, Sejuani, Shen, Twitch, Xayah",1,6.0,1282,1,6.0
"DragonPurple, Illaoi, Varus",1,6.0,1283,1,6.0
"DragonBlue, Hecarim, Lillia, Neeko, Nunu, Sylas, Zoe",1,6.0,1284,1,6.0
"Ashe, DragonGreen, Hecarim, Karma, Neeko, Sett, Swain",1,6.0,50,257,4.936757752746489
"DragonBlue, Hecarim, Lillia, Neeko, Nunu, Sejuani, Soraka",1,6.0,1285,2,6.0
"DragonBlue, Hecarim, Lillia, Neeko, Nunu, Sejuani",1,6.0,1285,2,6.0
"DragonBlue, Hecarim, Leona, Lulu, Nunu, Sejuani, Yone",3,6.0,765,20,5.803571428571429
"Bard, Hecarim, Lillia, Nami, Ryze, Sejuani, Sylas, Zoe",2,6.0,422,5,4.25
"DragonBlue, Hecarim, Leona, Lillia, Nunu, Shen, Yone",1,6.0,199,208,4.800206801470589
"DragonPurple, Illaoi, Neeko, Nidalee, Ornn, Skarner, Sylas",1,6.0,1286,1,6.0
"Ashe, DragonGreen, Elise, Gnar, Karma, Nidalee, Skarner",1,6.0,44,22,4.4
"DragonPurple, Illaoi, Nami, Ornn, Ryze, Sylas, Twitch, Varus",1,6.0,78,87,4.906132075471698
"DragonGold, Kayn, Swain, Talon, Volibear, Xayah, Yasuo, Zoe",1,6.0,21,38,4.698924731182795
"DragonBlue, Hecarim, Heimerdinger, Lulu, Neeko, Ornn, Pyke, TrainerDragon",1,6.0,1287,1,6.0
"Ashe, Gnar, Karma, Leona, Neeko, Sett, Taric, Yasuo",1,6.0,244,19,4.822222222222223
"DragonBlue, Hecarim, Leona, Nunu, Olaf, Yone",1,6.0,202,18,4.641025641025641
"Braum, DragonGold, Kayn, Ornn, Shen, Talon, Volibear, Yasuo",1,6.0,1288,1,6.0
"Bard, Hecarim, Ornn, Qiyana, Sejuani, Shen, Talon, Twitch",1,6.0,1,619,3.6336631961532624
"Bard, Corki, Illaoi, Jinx, Ornn, Sona",1,6.0,1289,1,6.0
"DragonBlue, Hecarim, Nunu, Pyke, Sejuani, Talon",1,6.0,199,208,4.800206801470589
"Aatrox, Ashe, Bard, Kayn, LeeSin, Sett, Swain, Volibear",1,6.0,1290,1,6.0
